timestamp,log_level,event_type,event_category,user_email_hash,user_domain,user_domain_type,role,status,session_id,user_id_hash,nim_hash,is_dosen,ip_address,id_fakultas,semester_aktif,period_source,url_path,url_module,hour,minute,day_of_week,day_name,is_weekend,is_off_hours,is_error,error_class,has_context,sess_events_per_hour,ip_events_per_hour,anomaly_label,anomaly_reason,_feature_hash
2026-01-18 12:11:58,INFO,Avatar data for dashboard,session,e428ecdbe52fdef9,student.unsap.ac.id,student,,,,,,0,,,,,,,12,11,6,Sunday,1,0,0,,1,0,0,0,,2491350579100540775
2026-01-18 12:17:01,INFO,Dashboard session data,session,1d0d24d2156b6b4c,student.unsap.ac.id,student,mahasiswa,aktif,,,f615359cc942269f,0,,,,,,,12,17,6,Sunday,1,0,0,,1,0,0,0,,13373735243691594678
2026-01-18 12:17:01,INFO,"Avatar key missing from session data and database, using null",session,1d0d24d2156b6b4c,student.unsap.ac.id,student,,,,,,0,,,,,,,12,17,6,Sunday,1,0,0,,1,0,0,0,,13373735243691594678
2026-01-18 12:17:01,INFO,Avatar data for dashboard,session,1d0d24d2156b6b4c,student.unsap.ac.id,student,,,,,,0,,,,,,,12,17,6,Sunday,1,0,0,,1,0,0,0,,13373735243691594678
2026-01-18 12:17:04,INFO,Dashboard session data,session,4f4cdee446db7dde,student.unsap.ac.id,student,mahasiswa,aktif,,,02ce556cb8be3d5a,0,,,,,,,12,17,6,Sunday,1,0,0,,1,0,0,0,,13373735243691594678
2026-01-18 12:17:04,INFO,"Avatar key missing from session data and database, using null",session,4f4cdee446db7dde,student.unsap.ac.id,student,,,,,,0,,,,,,,12,17,6,Sunday,1,0,0,,1,0,0,0,,13373735243691594678
2026-01-18 12:17:04,INFO,Avatar data for dashboard,session,4f4cdee446db7dde,student.unsap.ac.id,student,,,,,,0,,,,,,,12,17,6,Sunday,1,0,0,,1,0,0,0,,13373735243691594678
2026-01-18 12:17:52,INFO,Dashboard session data,session,0e053bfd8bf2f4f6,student.unsap.ac.id,student,mahasiswa,aktif,,,3655b9360a6be18a,0,,,,,,,12,17,6,Sunday,1,0,0,,1,0,0,0,,13373735243691594678
2026-01-18 12:17:52,INFO,"Avatar key missing from session data and database, using null",session,0e053bfd8bf2f4f6,student.unsap.ac.id,student,,,,,,0,,,,,,,12,17,6,Sunday,1,0,0,,1,0,0,0,,13373735243691594678
2026-01-18 12:17:52,INFO,Avatar data for dashboard,session,0e053bfd8bf2f4f6,student.unsap.ac.id,student,,,,,,0,,,,,,,12,17,6,Sunday,1,0,0,,1,0,0,0,,13373735243691594678
2026-01-18 12:22:00,INFO,Avatar data for dashboard,session,048b0ce7aad596e0,student.unsap.ac.id,student,,,,,,0,,,,,,,12,22,6,Sunday,1,0,0,,1,0,0,0,,16068947794623876307
2026-01-18 12:22:00,INFO,Dashboard session data,session,048b0ce7aad596e0,student.unsap.ac.id,student,mahasiswa,aktif,,,97e1441e50cf8ed9,0,,,,,,,12,22,6,Sunday,1,0,0,,1,0,0,0,,16068947794623876307
2026-01-18 12:22:00,INFO,"Avatar key missing from session data and database, using null",session,048b0ce7aad596e0,student.unsap.ac.id,student,,,,,,0,,,,,,,12,22,6,Sunday,1,0,0,,1,0,0,0,,16068947794623876307
2026-01-18 12:22:41,INFO,Dashboard session data,session,14406d8c7d105314,student.unsap.ac.id,student,mahasiswa,aktif,,,58815a566cd9834a,0,,,,,,,12,22,6,Sunday,1,0,0,,1,0,0,0,,16068947794623876307
2026-01-18 12:22:41,INFO,"Avatar key missing from session data and database, using null",session,14406d8c7d105314,student.unsap.ac.id,student,,,,,,0,,,,,,,12,22,6,Sunday,1,0,0,,1,0,0,0,,16068947794623876307
2026-01-18 12:22:41,INFO,Avatar data for dashboard,session,14406d8c7d105314,student.unsap.ac.id,student,,,,,,0,,,,,,,12,22,6,Sunday,1,0,0,,1,0,0,0,,16068947794623876307
2026-01-18 12:23:00,INFO,Dashboard session data,session,14406d8c7d105314,student.unsap.ac.id,student,mahasiswa,aktif,,,58815a566cd9834a,0,,,,,,,12,23,6,Sunday,1,0,0,,1,0,0,0,,16811024989369241943
2026-01-18 12:23:00,INFO,"Avatar key missing from session data and database, using null",session,14406d8c7d105314,student.unsap.ac.id,student,,,,,,0,,,,,,,12,23,6,Sunday,1,0,0,,1,0,0,0,,16811024989369241943
2026-01-18 12:23:00,INFO,Avatar data for dashboard,session,14406d8c7d105314,student.unsap.ac.id,student,,,,,,0,,,,,,,12,23,6,Sunday,1,0,0,,1,0,0,0,,16811024989369241943
2026-01-18 12:23:01,INFO,Dashboard session data,session,14a21e596e7f0f2d,student.unsap.ac.id,student,mahasiswa,aktif,,,7285557ba84babc6,0,,,,,,,12,23,6,Sunday,1,0,0,,1,0,0,0,,16811024989369241943
2026-01-18 12:23:01,INFO,"Avatar key missing from session data and database, using null",session,14a21e596e7f0f2d,student.unsap.ac.id,student,,,,,,0,,,,,,,12,23,6,Sunday,1,0,0,,1,0,0,0,,16811024989369241943
2026-01-18 12:23:01,INFO,Avatar data for dashboard,session,14a21e596e7f0f2d,student.unsap.ac.id,student,,,,,,0,,,,,,,12,23,6,Sunday,1,0,0,,1,0,0,0,,16811024989369241943
2026-01-18 12:23:05,INFO,Dashboard session data,session,2ac19e9630671cbd,students.unsap.ac.id,staff,mahasiswa,aktif,,,c2a4847a5b15c759,0,,,,,,,12,23,6,Sunday,1,0,0,,1,0,0,0,,16811024989369241943
2026-01-18 12:23:05,INFO,"Avatar key missing from session data and database, using null",session,2ac19e9630671cbd,students.unsap.ac.id,staff,,,,,,0,,,,,,,12,23,6,Sunday,1,0,0,,1,0,0,0,,16811024989369241943
2026-01-18 12:23:05,INFO,Avatar data for dashboard,session,2ac19e9630671cbd,students.unsap.ac.id,staff,,,,,,0,,,,,,,12,23,6,Sunday,1,0,0,,1,0,0,0,,16811024989369241943
2026-01-18 12:23:37,INFO,Avatar data for dashboard,session,da14dd48f81e274e,student.unsap.ac.id,student,,,,,,0,,,,,,,12,23,6,Sunday,1,0,0,,1,0,0,0,,16811024989369241943
2026-01-18 12:23:37,INFO,Dashboard session data,session,da14dd48f81e274e,student.unsap.ac.id,student,mahasiswa,aktif,,,3da9e7ffbffaa860,0,,,,,,,12,23,6,Sunday,1,0,0,,1,0,0,0,,16811024989369241943
2026-01-18 12:23:37,INFO,"Avatar key missing from session data and database, using null",session,da14dd48f81e274e,student.unsap.ac.id,student,,,,,,0,,,,,,,12,23,6,Sunday,1,0,0,,1,0,0,0,,16811024989369241943
2026-01-18 14:32:00,INFO,Dashboard session data,session,576818f7e664f8fa,student.unsap.ac.id,student,mahasiswa,aktif,,,33bf65688115138b,0,,,,,,,14,32,6,Sunday,1,0,0,,1,0,0,0,,6128897499115312336
2026-01-18 14:32:00,INFO,"Avatar key missing from session data and database, using null",session,576818f7e664f8fa,student.unsap.ac.id,student,,,,,,0,,,,,,,14,32,6,Sunday,1,0,0,,1,0,0,0,,6128897499115312336
2026-01-18 14:32:00,INFO,Avatar data for dashboard,session,576818f7e664f8fa,student.unsap.ac.id,student,,,,,,0,,,,,,,14,32,6,Sunday,1,0,0,,1,0,0,0,,6128897499115312336
2026-01-18 14:32:52,INFO,Dashboard session data,session,078054e03dbe8f20,students.unsap.ac.id,staff,mahasiswa,aktif,,,7b9755beecb325bc,0,,,,,,,14,32,6,Sunday,1,0,0,,1,0,0,0,,6128897499115312336
2026-01-18 14:32:52,INFO,"Avatar key missing from session data and database, using null",session,078054e03dbe8f20,students.unsap.ac.id,staff,,,,,,0,,,,,,,14,32,6,Sunday,1,0,0,,1,0,0,0,,6128897499115312336
2026-01-18 14:32:52,INFO,Avatar data for dashboard,session,078054e03dbe8f20,students.unsap.ac.id,staff,,,,,,0,,,,,,,14,32,6,Sunday,1,0,0,,1,0,0,0,,6128897499115312336
2026-01-18 15:06:27,INFO,Avatar data for dashboard,session,e69eefd6f12a9fb9,gmail.com,external,,,,,,0,,,,,,,15,6,6,Sunday,1,0,0,,1,0,0,0,,2933351576840578313
2026-01-18 15:06:27,INFO,Dashboard session data,session,e69eefd6f12a9fb9,gmail.com,external,mahasiswa,aktif,,,f77205bd7ce2e627,0,,,,,,,15,6,6,Sunday,1,0,0,,1,0,0,0,,2933351576840578313
2026-01-18 15:06:27,INFO,"Avatar key missing from session data and database, using null",session,e69eefd6f12a9fb9,gmail.com,external,,,,,,0,,,,,,,15,6,6,Sunday,1,0,0,,1,0,0,0,,2933351576840578313
2026-01-18 15:06:42,INFO,"Avatar key missing from session data and database, using null",session,bd263b85e57fe62a,student.unsap.ac.id,student,,,,,,0,,,,,,,15,6,6,Sunday,1,0,0,,1,0,0,0,,2933351576840578313
2026-01-18 15:06:42,INFO,Avatar data for dashboard,session,bd263b85e57fe62a,student.unsap.ac.id,student,,,,,,0,,,,,,,15,6,6,Sunday,1,0,0,,1,0,0,0,,2933351576840578313
2026-01-18 15:06:42,INFO,Dashboard session data,session,bd263b85e57fe62a,student.unsap.ac.id,student,mahasiswa,aktif,,,2ad81e2ede8c2a3c,0,,,,,,,15,6,6,Sunday,1,0,0,,1,0,0,0,,2933351576840578313
2026-01-18 15:34:06,INFO,Dashboard session data,session,b2e29a88c5dbb869,student.unsap.ac.id,student,mahasiswa,aktif,,,0be2476c6f34da90,0,,,,,,,15,34,6,Sunday,1,0,0,,1,0,0,0,,17527134369855865914
2026-01-18 15:34:06,INFO,"Avatar key missing from session data and database, using null",session,b2e29a88c5dbb869,student.unsap.ac.id,student,,,,,,0,,,,,,,15,34,6,Sunday,1,0,0,,1,0,0,0,,17527134369855865914
2026-01-18 15:34:06,INFO,Avatar data for dashboard,session,b2e29a88c5dbb869,student.unsap.ac.id,student,,,,,,0,,,,,,,15,34,6,Sunday,1,0,0,,1,0,0,0,,17527134369855865914
2026-01-18 15:34:18,INFO,"Avatar key missing from session data and database, using null",session,363063f298707f9b,gmail.com,external,,,,,,0,,,,,,,15,34,6,Sunday,1,0,0,,1,0,0,0,,17527134369855865914
2026-01-18 15:34:18,INFO,Dashboard session data,session,c8ccd1515485b534,student.unsap.ac.id,student,mahasiswa,aktif,,,68768d4ca42d7b9b,0,,,,,,,15,34,6,Sunday,1,0,0,,1,0,0,0,,17527134369855865914
2026-01-18 15:34:18,INFO,"Avatar key missing from session data and database, using null",session,c8ccd1515485b534,student.unsap.ac.id,student,,,,,,0,,,,,,,15,34,6,Sunday,1,0,0,,1,0,0,0,,17527134369855865914
2026-01-18 15:34:18,INFO,Avatar data for dashboard,session,c8ccd1515485b534,student.unsap.ac.id,student,,,,,,0,,,,,,,15,34,6,Sunday,1,0,0,,1,0,0,0,,17527134369855865914
2026-01-18 15:34:18,INFO,Dashboard session data,session,363063f298707f9b,gmail.com,external,mahasiswa,aktif,,,a7c4d80eaaec6c92,0,,,,,,,15,34,6,Sunday,1,0,0,,1,0,0,0,,17527134369855865914
2026-01-18 15:34:18,INFO,Avatar data for dashboard,session,363063f298707f9b,gmail.com,external,,,,,,0,,,,,,,15,34,6,Sunday,1,0,0,,1,0,0,0,,17527134369855865914
2026-01-18 15:34:36,INFO,Avatar data for dashboard,session,617cdd589c069e30,student.unsap.ac.id,student,,,,,,0,,,,,,,15,34,6,Sunday,1,0,0,,1,0,0,0,,17527134369855865914
2026-01-18 15:34:36,INFO,Dashboard session data,session,617cdd589c069e30,student.unsap.ac.id,student,mahasiswa,aktif,,,7f2eae03425a1fd9,0,,,,,,,15,34,6,Sunday,1,0,0,,1,0,0,0,,17527134369855865914
2026-01-18 15:34:36,INFO,"Avatar key missing from session data and database, using null",session,617cdd589c069e30,student.unsap.ac.id,student,,,,,,0,,,,,,,15,34,6,Sunday,1,0,0,,1,0,0,0,,17527134369855865914
2026-01-18 15:34:36,INFO,"Avatar key missing from session data and database, using null",session,6db62278a806b792,student.unsap.ac.id,student,,,,,,0,,,,,,,15,34,6,Sunday,1,0,0,,1,0,0,0,,17527134369855865914
2026-01-18 15:34:36,INFO,Dashboard session data,session,6db62278a806b792,student.unsap.ac.id,student,mahasiswa,Aktif,,,7defdfeead2b265e,0,,,,,,,15,34,6,Sunday,1,0,0,,1,0,0,0,,17527134369855865914
2026-01-18 15:34:36,INFO,Avatar data for dashboard,session,6db62278a806b792,student.unsap.ac.id,student,,,,,,0,,,,,,,15,34,6,Sunday,1,0,0,,1,0,0,0,,17527134369855865914
2026-01-18 20:00:21,INFO,Avatar data for dashboard,session,2800171137f8e449,student.unsap.ac.id,student,,,,,,0,,,,,,,20,0,6,Sunday,1,0,0,,1,0,0,0,,16800682679485782288
2026-01-18 20:00:21,INFO,Dashboard session data,session,2800171137f8e449,student.unsap.ac.id,student,mahasiswa,aktif,,,9c314b8c7a33463c,0,,,,,,,20,0,6,Sunday,1,0,0,,1,0,0,0,,16800682679485782288
2026-01-18 20:00:21,INFO,"Avatar key missing from session data and database, using null",session,2800171137f8e449,student.unsap.ac.id,student,,,,,,0,,,,,,,20,0,6,Sunday,1,0,0,,1,0,0,0,,16800682679485782288
2026-01-18 21:26:23,INFO,Dashboard session data,session,3b7fc138802371a2,student.unsap.ac.id,student,mahasiswa,aktif,,,40d8f10772ff39d7,0,,,,,,,21,26,6,Sunday,1,0,0,,1,0,0,0,,16335253150819419541
2026-01-18 21:26:23,INFO,"Avatar key missing from session data and database, using null",session,3b7fc138802371a2,student.unsap.ac.id,student,,,,,,0,,,,,,,21,26,6,Sunday,1,0,0,,1,0,0,0,,16335253150819419541
2026-01-18 21:26:23,INFO,Avatar data for dashboard,session,3b7fc138802371a2,student.unsap.ac.id,student,,,,,,0,,,,,,,21,26,6,Sunday,1,0,0,,1,0,0,0,,16335253150819419541
2026-01-18 21:26:25,INFO,"Avatar key missing from session data and database, using null",session,6db62278a806b792,student.unsap.ac.id,student,,,,,,0,,,,,,,21,26,6,Sunday,1,0,0,,1,0,0,0,,16335253150819419541
2026-01-18 21:26:25,INFO,Dashboard session data,session,6db62278a806b792,student.unsap.ac.id,student,mahasiswa,aktif,,,7defdfeead2b265e,0,,,,,,,21,26,6,Sunday,1,0,0,,1,0,0,0,,16335253150819419541
2026-01-18 21:26:25,INFO,Avatar data for dashboard,session,6db62278a806b792,student.unsap.ac.id,student,,,,,,0,,,,,,,21,26,6,Sunday,1,0,0,,1,0,0,0,,16335253150819419541
2026-01-18 22:40:01,INFO,Dashboard session data,session,992d3965f162df91,student.unsap.ac.id,student,mahasiswa,aktif,,,211c3ab00a6264b2,0,,,,,,,22,40,6,Sunday,1,0,0,,1,0,0,0,,70539786906544561
2026-01-18 22:40:01,INFO,"Avatar key missing from session data and database, using null",session,992d3965f162df91,student.unsap.ac.id,student,,,,,,0,,,,,,,22,40,6,Sunday,1,0,0,,1,0,0,0,,70539786906544561
2026-01-18 22:40:01,INFO,Avatar data for dashboard,session,992d3965f162df91,student.unsap.ac.id,student,,,,,,0,,,,,,,22,40,6,Sunday,1,0,0,,1,0,0,0,,70539786906544561
2026-01-18 22:40:02,INFO,Watzap Image Message berhasil,notification,,,unknown,,,,,,0,,,,,,,22,40,6,Sunday,1,0,0,,1,0,0,0,,70539786906544561
2026-01-18 22:40:05,INFO,Dashboard session data,session,10867b42f8b69314,student.unsap.ac.id,student,mahasiswa,Aktif,,,9deed8fe2e644b71,0,,,,,,,22,40,6,Sunday,1,0,0,,1,0,0,0,,70539786906544561
2026-01-18 22:40:05,INFO,"Avatar key missing from session data and database, using null",session,10867b42f8b69314,student.unsap.ac.id,student,,,,,,0,,,,,,,22,40,6,Sunday,1,0,0,,1,0,0,0,,70539786906544561
2026-01-18 22:40:05,INFO,Avatar data for dashboard,session,10867b42f8b69314,student.unsap.ac.id,student,,,,,,0,,,,,,,22,40,6,Sunday,1,0,0,,1,0,0,0,,70539786906544561
2026-01-18 22:40:39,INFO,Dashboard session data,session,19e30740cce5d518,student.unsap.ac.id,student,mahasiswa,aktif,,,e263f7876a74f1e6,0,,,,,,,22,40,6,Sunday,1,0,0,,1,0,0,0,,70539786906544561
2026-01-18 22:40:39,INFO,"Avatar key missing from session data and database, using null",session,19e30740cce5d518,student.unsap.ac.id,student,,,,,,0,,,,,,,22,40,6,Sunday,1,0,0,,1,0,0,0,,70539786906544561
2026-01-18 22:40:39,INFO,Avatar data for dashboard,session,19e30740cce5d518,student.unsap.ac.id,student,,,,,,0,,,,,,,22,40,6,Sunday,1,0,0,,1,0,0,0,,70539786906544561
2026-01-18 22:40:48,INFO,Dashboard session data,session,6abf7e07a4f783d8,students.unsap.ac.id,staff,mahasiswa,aktif,,,5fb7d354b7ab9592,0,,,,,,,22,40,6,Sunday,1,0,0,,1,0,0,0,,70539786906544561
2026-01-18 22:40:48,INFO,"Avatar key missing from session data and database, using null",session,6abf7e07a4f783d8,students.unsap.ac.id,staff,,,,,,0,,,,,,,22,40,6,Sunday,1,0,0,,1,0,0,0,,70539786906544561
2026-01-18 22:40:48,INFO,Avatar data for dashboard,session,6abf7e07a4f783d8,students.unsap.ac.id,staff,,,,,,0,,,,,,,22,40,6,Sunday,1,0,0,,1,0,0,0,,70539786906544561
2026-01-18 22:44:12,INFO,Dashboard session data,session,8016b067f8ea4bbd,gmail.com,external,mahasiswa,aktif,,,f318e8a44b20a013,0,,,,,,,22,44,6,Sunday,1,0,0,,1,0,0,0,,18032113773709334413
2026-01-18 22:44:12,INFO,"Avatar key missing from session data and database, using null",session,8016b067f8ea4bbd,gmail.com,external,,,,,,0,,,,,,,22,44,6,Sunday,1,0,0,,1,0,0,0,,18032113773709334413
2026-01-18 22:44:12,INFO,Avatar data for dashboard,session,8016b067f8ea4bbd,gmail.com,external,,,,,,0,,,,,,,22,44,6,Sunday,1,0,0,,1,0,0,0,,18032113773709334413
2026-01-18 22:45:03,INFO,Watzap Image Message berhasil,notification,,,unknown,,,,,,0,,,,,,,22,45,6,Sunday,1,0,0,,1,0,0,0,,11538347282685149058
2026-01-18 22:45:05,INFO,"Avatar key missing from session data and database, using null",session,fff1fa2dc83a963e,gmail.com,external,,,,,,0,,,,,,,22,45,6,Sunday,1,0,0,,1,0,0,0,,11538347282685149058
2026-01-18 22:45:05,INFO,Dashboard session data,session,fff1fa2dc83a963e,gmail.com,external,mahasiswa,Aktif,,,473c3c9edfb15dc7,0,,,,,,,22,45,6,Sunday,1,0,0,,1,0,0,0,,11538347282685149058
2026-01-18 22:45:05,INFO,Avatar data for dashboard,session,fff1fa2dc83a963e,gmail.com,external,,,,,,0,,,,,,,22,45,6,Sunday,1,0,0,,1,0,0,0,,11538347282685149058
2026-01-18 22:45:22,INFO,Avatar data for dashboard,session,85365a7de8893f91,student.unsap.ac.id,student,,,,,,0,,,,,,,22,45,6,Sunday,1,0,0,,1,0,0,0,,11538347282685149058
2026-01-18 22:45:22,INFO,"Avatar key missing from session data and database, using null",session,85365a7de8893f91,student.unsap.ac.id,student,,,,,,0,,,,,,,22,45,6,Sunday,1,0,0,,1,0,0,0,,11538347282685149058
2026-01-18 22:45:22,INFO,Dashboard session data,session,85365a7de8893f91,student.unsap.ac.id,student,mahasiswa,aktif,,,c1dd7e64ce1453cf,0,,,,,,,22,45,6,Sunday,1,0,0,,1,0,0,0,,11538347282685149058
2026-01-18 22:45:35,INFO,Dashboard session data,session,0a67e54023042ee2,student.unsap.ac.id,student,mahasiswa,aktif,,,51a478f6811922d1,0,,,,,,,22,45,6,Sunday,1,0,0,,1,0,0,0,,11538347282685149058
2026-01-18 22:45:35,INFO,"Avatar key missing from session data and database, using null",session,0a67e54023042ee2,student.unsap.ac.id,student,,,,,,0,,,,,,,22,45,6,Sunday,1,0,0,,1,0,0,0,,11538347282685149058
2026-01-18 22:45:35,INFO,Avatar data for dashboard,session,0a67e54023042ee2,student.unsap.ac.id,student,,,,,,0,,,,,,,22,45,6,Sunday,1,0,0,,1,0,0,0,,11538347282685149058
2026-01-18 22:50:08,INFO,Dashboard session data,session,3d4d531f9bca6fa7,student.unsap.ac.id,student,mahasiswa,aktif,,,0454d7bcea70f9d5,0,,,,,,,22,50,6,Sunday,1,0,0,,1,0,0,0,,1785752851151795947
2026-01-18 22:50:08,INFO,"Avatar key missing from session data and database, using null",session,3d4d531f9bca6fa7,student.unsap.ac.id,student,,,,,,0,,,,,,,22,50,6,Sunday,1,0,0,,1,0,0,0,,1785752851151795947
2026-01-18 22:50:08,INFO,Avatar data for dashboard,session,3d4d531f9bca6fa7,student.unsap.ac.id,student,,,,,,0,,,,,,,22,50,6,Sunday,1,0,0,,1,0,0,0,,1785752851151795947
2026-01-18 22:50:22,INFO,Dashboard session data,session,2cdf36ec39715cbd,student.unsap.ac.id,student,mahasiswa,aktif,,,a64d1dfe1c01ccc0,0,,,,,,,22,50,6,Sunday,1,0,0,,1,0,0,0,,1785752851151795947
2026-01-18 22:50:22,INFO,"Avatar key missing from session data and database, using null",session,2cdf36ec39715cbd,student.unsap.ac.id,student,,,,,,0,,,,,,,22,50,6,Sunday,1,0,0,,1,0,0,0,,1785752851151795947
2026-01-18 22:50:22,INFO,Avatar data for dashboard,session,2cdf36ec39715cbd,student.unsap.ac.id,student,,,,,,0,,,,,,,22,50,6,Sunday,1,0,0,,1,0,0,0,,1785752851151795947
2026-01-18 22:50:26,INFO,Dashboard session data,session,c846cefcf5806204,gmail.com,external,mahasiswa,aktif,,,aad5c3416794c74a,0,,,,,,,22,50,6,Sunday,1,0,0,,1,0,0,0,,1785752851151795947
2026-01-18 22:50:26,INFO,"Avatar key missing from session data and database, using null",session,c846cefcf5806204,gmail.com,external,,,,,,0,,,,,,,22,50,6,Sunday,1,0,0,,1,0,0,0,,1785752851151795947
2026-01-18 22:50:26,INFO,Avatar data for dashboard,session,c846cefcf5806204,gmail.com,external,,,,,,0,,,,,,,22,50,6,Sunday,1,0,0,,1,0,0,0,,1785752851151795947
2026-01-18 22:50:58,INFO,Avatar data for dashboard,session,a1ba1eb0bb1de339,student.unsap.ac.id,student,,,,,,0,,,,,,,22,50,6,Sunday,1,0,0,,1,0,0,0,,1785752851151795947
2026-01-18 22:50:58,INFO,"Avatar key missing from session data and database, using null",session,a1ba1eb0bb1de339,student.unsap.ac.id,student,,,,,,0,,,,,,,22,50,6,Sunday,1,0,0,,1,0,0,0,,1785752851151795947
2026-01-18 22:50:58,INFO,Dashboard session data,session,a1ba1eb0bb1de339,student.unsap.ac.id,student,mahasiswa,aktif,,,38c2551d42802b3f,0,,,,,,,22,50,6,Sunday,1,0,0,,1,0,0,0,,1785752851151795947
2026-01-18 22:55:06,INFO,Dashboard session data,session,d299b3b40280cba5,student.unsap.ac.id,student,mahasiswa,aktif,,,47e36c58c22b5c81,0,,,,,,,22,55,6,Sunday,1,0,0,,1,0,0,0,,6709063838991979721
2026-01-18 22:55:06,INFO,"Avatar key missing from session data and database, using null",session,d299b3b40280cba5,student.unsap.ac.id,student,,,,,,0,,,,,,,22,55,6,Sunday,1,0,0,,1,0,0,0,,6709063838991979721
2026-01-18 22:55:06,INFO,Avatar data for dashboard,session,d299b3b40280cba5,student.unsap.ac.id,student,,,,,,0,,,,,,,22,55,6,Sunday,1,0,0,,1,0,0,0,,6709063838991979721
2026-01-18 22:55:07,INFO,Dashboard session data,session,87c52b6f24490932,gmail.com,external,mahasiswa,aktif,,,b90af57fcd2243f2,0,,,,,,,22,55,6,Sunday,1,0,0,,1,0,0,0,,6709063838991979721
2026-01-18 22:55:07,INFO,"Avatar key missing from session data and database, using null",session,87c52b6f24490932,gmail.com,external,,,,,,0,,,,,,,22,55,6,Sunday,1,0,0,,1,0,0,0,,6709063838991979721
2026-01-18 22:55:07,INFO,Avatar data for dashboard,session,87c52b6f24490932,gmail.com,external,,,,,,0,,,,,,,22,55,6,Sunday,1,0,0,,1,0,0,0,,6709063838991979721
2026-01-18 22:58:35,INFO,Dashboard session data,session,19072371c0898aaa,students.unsap.ac.id,staff,mahasiswa,aktif,,,0b73abe17c6bba0c,0,,,,,,,22,58,6,Sunday,1,0,0,,1,0,0,0,,10998854763277899807
2026-01-18 22:58:35,INFO,"Avatar key missing from session data and database, using null",session,19072371c0898aaa,students.unsap.ac.id,staff,,,,,,0,,,,,,,22,58,6,Sunday,1,0,0,,1,0,0,0,,10998854763277899807
2026-01-18 22:58:35,INFO,Avatar data for dashboard,session,19072371c0898aaa,students.unsap.ac.id,staff,,,,,,0,,,,,,,22,58,6,Sunday,1,0,0,,1,0,0,0,,10998854763277899807
2026-01-18 22:59:05,INFO,Dashboard session data,session,7e62d9f400d0eb80,students.unsap.ac.id,staff,mahasiswa,aktif,,,b749225476a03777,0,,,,,,,22,59,6,Sunday,1,0,0,,1,0,0,0,,11837192938433235242
2026-01-18 22:59:05,INFO,"Avatar key missing from session data and database, using null",session,7e62d9f400d0eb80,students.unsap.ac.id,staff,,,,,,0,,,,,,,22,59,6,Sunday,1,0,0,,1,0,0,0,,11837192938433235242
2026-01-18 22:59:05,INFO,Avatar data for dashboard,session,7e62d9f400d0eb80,students.unsap.ac.id,staff,,,,,,0,,,,,,,22,59,6,Sunday,1,0,0,,1,0,0,0,,11837192938433235242
2026-01-18 22:59:25,INFO,Avatar data for dashboard,session,a126d1ff8e45cbcc,student.unsap.ac.id,student,,,,,,0,,,,,,,22,59,6,Sunday,1,0,0,,1,0,0,0,,11837192938433235242
2026-01-18 22:59:25,INFO,Dashboard session data,session,a126d1ff8e45cbcc,student.unsap.ac.id,student,mahasiswa,aktif,,,01cb032fb926629d,0,,,,,,,22,59,6,Sunday,1,0,0,,1,0,0,0,,11837192938433235242
2026-01-18 22:59:25,INFO,"Avatar key missing from session data and database, using null",session,a126d1ff8e45cbcc,student.unsap.ac.id,student,,,,,,0,,,,,,,22,59,6,Sunday,1,0,0,,1,0,0,0,,11837192938433235242
2026-01-18 22:59:47,INFO,Avatar data for dashboard,session,3337f9d00c1ad791,student.unsap.ac.id,student,,,,,,0,,,,,,,22,59,6,Sunday,1,0,0,,1,0,0,0,,11837192938433235242
2026-01-18 22:59:47,INFO,"Avatar key missing from session data and database, using null",session,3337f9d00c1ad791,student.unsap.ac.id,student,,,,,,0,,,,,,,22,59,6,Sunday,1,0,0,,1,0,0,0,,11837192938433235242
2026-01-18 22:59:47,INFO,Dashboard session data,session,3337f9d00c1ad791,student.unsap.ac.id,student,mahasiswa,aktif,,,543e535f8a74ec79,0,,,,,,,22,59,6,Sunday,1,0,0,,1,0,0,0,,11837192938433235242
2026-01-18 23:05:05,INFO,Avatar data for dashboard,session,3b0b6cd099998c19,student.unsap.ac.id,student,,,,,,0,,,,,,,23,5,6,Sunday,1,0,0,,1,0,0,0,,14354529932369431665
2026-01-18 23:05:05,INFO,Dashboard session data,session,3b0b6cd099998c19,student.unsap.ac.id,student,mahasiswa,aktif,,,5ffe11e70df5eedd,0,,,,,,,23,5,6,Sunday,1,0,0,,1,0,0,0,,14354529932369431665
2026-01-18 23:05:05,INFO,"Avatar key missing from session data and database, using null",session,3b0b6cd099998c19,student.unsap.ac.id,student,,,,,,0,,,,,,,23,5,6,Sunday,1,0,0,,1,0,0,0,,14354529932369431665
2026-01-18 23:05:08,INFO,Dashboard session data,session,6eecb156f7e91182,gmail.com,external,mahasiswa,aktif,,,e6cf79619ebb9361,0,,,,,,,23,5,6,Sunday,1,0,0,,1,0,0,0,,14354529932369431665
2026-01-18 23:05:08,INFO,"Avatar key missing from session data and database, using null",session,6eecb156f7e91182,gmail.com,external,,,,,,0,,,,,,,23,5,6,Sunday,1,0,0,,1,0,0,0,,14354529932369431665
2026-01-18 23:05:08,INFO,Avatar data for dashboard,session,6eecb156f7e91182,gmail.com,external,,,,,,0,,,,,,,23,5,6,Sunday,1,0,0,,1,0,0,0,,14354529932369431665
2026-01-18 23:07:23,INFO,Avatar data for dashboard,session,f87bb598b720b2c0,student.unsap.ac.id,student,,,,,,0,,,,,,,23,7,6,Sunday,1,0,0,,1,0,0,0,,17680506098827898692
